Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Alien Plant, Alien Herb, Alien Pred, Alien Apex, Sheep, Cow, 
218.0, 9595, 0, 9595, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 28, 15
219.0, 9595, 0, 9595, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 28, 15
220.0, 9595, 0, 9595, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 28, 15
221.0, 9595, 0, 9595, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 28, 15
222.0, 9595, 0, 9595, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 28, 15
223.0, 9595, 0, 9595, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 28, 15
224.0, 9595, 0, 9595, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 28, 15
225.0, 9595, 0, 9595, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 28, 15
226.0, 9595, 0, 9595, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 27, 15
227.0, 9595, 0, 9595, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 24, 15
228.0, 9595, 0, 9595, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 24, 15
229.0, 9595, 0, 9595, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 24, 15
230.0, 9595, 0, 9595, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 24, 15
231.0, 9535, 0, 9535, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 24, 15
232.0, 9356, 0, 9356, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 24, 15
233.0, 9356, 0, 9356, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 24, 15
234.0, 9356, 0, 9356, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 24, 15
235.0, 9356, 0, 9356, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 22, 15
236.0, 9356, 0, 9356, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 22, 15
237.0, 9356, 0, 9356, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 22, 15
238.0, 9356, 0, 9356, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 19, 15
239.0, 9356, 0, 9356, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 19, 15
240.0, 9239, 0, 9239, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 18, 15
241.0, 9239, 0, 9239, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 16, 15
242.0, 9239, 0, 9239, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 15, 15
243.0, 9061, 0, 9061, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 15, 15
244.0, 9061, 0, 9061, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 15, 15
245.0, 9004, 0, 9004, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 15, 15
246.0, 8882, 0, 8882, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 14, 15
247.0, 8824, 0, 8824, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 14, 15
248.0, 8824, 0, 8824, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 14, 15
249.0, 8824, 0, 8824, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 13, 15
250.0, 8824, 0, 8824, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 13, 15
251.0, 8762, 0, 8762, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 11, 15
252.0, 8762, 0, 8762, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 11, 15
253.0, 8762, 0, 8762, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 11, 15
254.0, 8700, 0, 8700, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 11, 15
255.0, 8700, 0, 8700, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 11, 15
256.0, 8581, 0, 8581, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 11, 15
257.0, 8581, 0, 8581, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 10, 15
258.1, 8581, 0, 8581, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 10, 15
259.0, 8581, 0, 8581, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 10, 15
260.0, 8581, 0, 8581, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 9, 15
261.0, 8581, 0, 8581, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 8, 15
262.0, 8522, 0, 8522, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 8, 15
263.0, 8522, 0, 8522, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 8, 15
264.0, 8522, 0, 8522, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 7, 15
265.0, 8460, 0, 8460, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 7, 15
266.0, 8400, 0, 8400, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 7, 15
267.0, 8400, 0, 8400, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 7, 15
268.0, 8400, 0, 8400, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 6, 15
269.0, 8337, 0, 8337, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 6, 15
270.0, 8337, 0, 8337, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 6, 15
271.0, 8337, 0, 8337, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 15
272.0, 8337, 0, 8337, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 15
273.0, 8280, 0, 8280, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 14
274.0, 8280, 0, 8280, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 14
275.0, 8280, 0, 8280, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
276.0, 8160, 0, 8160, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
277.0, 8100, 0, 8100, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
278.0, 7486, 0, 7486, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
279.0, 7486, 0, 7486, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
280.0, 7361, 0, 7361, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
281.0, 7361, 0, 7361, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
282.0, 7361, 0, 7361, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
283.0, 7361, 0, 7361, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
284.0, 7361, 0, 7361, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
285.0, 7361, 0, 7361, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
286.0, 7361, 0, 7361, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
287.0, 7361, 0, 7361, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
288.0, 7361, 0, 7361, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
289.0, 6854, 0, 6854, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
290.0, 6854, 0, 6854, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
291.0, 6854, 0, 6854, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
292.0, 6319, 0, 6319, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
293.0, 6319, 0, 6319, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
294.0, 6319, 0, 6319, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
295.0, 6319, 0, 6319, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
296.0, 6319, 0, 6319, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
297.0, 6319, 0, 6319, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
298.0, 5774, 0, 5774, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
299.0, 5774, 0, 5774, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
300.0, 5248, 0, 5248, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
301.0, 4721, 0, 4721, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
302.0, 4721, 0, 4721, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
303.0, 4721, 0, 4721, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
304.0, 4721, 0, 4721, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
305.0, 4721, 0, 4721, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
306.0, 4721, 0, 4721, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
307.0, 4177, 0, 4177, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
308.0, 4177, 0, 4177, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
309.0, 4177, 0, 4177, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
310.0, 4177, 0, 4177, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
311.0, 4177, 0, 4177, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
312.0, 3659, 0, 3659, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
313.0, 3659, 0, 3659, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
314.0, 3659, 0, 3659, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
315.0, 3659, 0, 3659, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
316.0, 3659, 0, 3659, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
317.0, 3659, 0, 3659, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
318.0, 3159, 0, 3159, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
319.0, 3159, 0, 3159, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
320.0, 3159, 0, 3159, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
321.0, 3159, 0, 3159, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
322.0, 3159, 0, 3159, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
323.0, 2650, 0, 2650, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
324.0, 2650, 0, 2650, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
325.0, 2650, 0, 2650, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
326.0, 2106, 0, 2106, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
329.4, 2106, 0, 2106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
330.0, 518, 0, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
331.0, 518, 0, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
332.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
333.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
334.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
335.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
337.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
338.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
339.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
340.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
341.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
342.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
343.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
344.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
345.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
346.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
351.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
352.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
353.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
354.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
355.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
356.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
357.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
358.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
359.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
360.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
361.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
362.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
363.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
364.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
365.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
366.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
